"","Country","iso3c","Attribution","Type","year_enforcement","Ques_1","Ques_2","Ques_3","Ques_4","Ques_5","Ques_6","Ques_7","Ques_8","Ques_9","Ques_10","Ques_11","Ques_12","Ques_13","Ques_15","Ques_17","Ques_19","Ques_23","Ques_25","Ques_26","Ques_29","Ques_30","Ques_31","Ques_33","Ques_35","Ques_36","Ques_37","Ques_38","Ques_39","Ques_41","Ques_43"
"11","Bolivia","BOL","Ley de Régimen Electoral, Ley No. 018, June 16 2010","Printed source",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"12","Bolivia","BOL","Ley del Régimen Electoral, Ley No. 026, June 30 2010","Electoral Act",2010,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1
"13","Bolivia","BOL","Ley Nº 3925 Ley De 21 De Agosto De 2008",NA,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","Bolivia","BOL","Ley No. 004, March 31 2010","Printed source",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"15","Bolivia","BOL","Money, Politics and Transparency. 2016. Available at:: https://data.moneypoliticstransparency.org/countries/BO/",NA,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"16","Bolivia","BOL","Republic of Bolivia Constitution, 2009","Printed source",2009,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"17","Bolivia","BOL","Texto ordenado de la Ley de Reforma Tributaria, Ley No. 843, May 28 1986","Printed source",1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"18","Brazil","BRA","Constituição da República Federativa do Brasil (2010) (Constitution)","Printed source",2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","Brazil","BRA","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","Brazil","BRA","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","Brazil","BRA","Lei das Eleições No. 9.504, de 30 de setembro de 1997 (2010), (Electoral Law)","Printed source",2010,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
"22","Brazil","BRA","Lei dos Partidos Políticos No. 9.096, de 19 de setembro de 1995 (2009), (Political Parties' Law)","Printed source",2009,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1
"23","Brazil","BRA","Money, Politics and Transparency, 2016. Available at: https://data.moneypoliticstransparency.org/countries/BR/",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Brazil","BRA","National Election Law #13.165/2015",NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","Chile","CHL","Constitución Política de la República de Chile (July 2011) (Constitution)","Printed source",2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","Chile","CHL","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","Chile","CHL","Ley 18603 Ley Orgánica Constitucional de los Partidos Políticos (April 2016) (Political Parties' Law) (Printed Source)",NA,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28","Chile","CHL","Ley 19884, 2003 (Political finance law)","Political Finance Act",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","Chile","CHL","Ley 19884, Sobre transparencia, límite y control del gasto electoral (April 2016) (Political Finance Law) (printed source)",NA,2016,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"30","Chile","CHL","Ley No. 18603, Orgánica Constitucional de los Partidos Políticos (August 2003) (Political Parties' Law)","Printed source",2003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"31","Chile","CHL","Ley No. 18700, Orgánica sobre votaciones populares y escrutinios (September 2009) (Voting and Counting Law)","Printed source",2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"32","Chile","CHL","Ley No. 19884, Sobre Transparencia, Límite y Control del Gasto Electoral (September 2005) (Financing Law)","Printed source",2005,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1
"33","Chile","CHL","Money, Politics and Transparency. 2016. Available at: https://data.moneypoliticstransparency.org/countries/CL/",NA,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"34","Colombia","COL","C1153-2005 (Sentencia de la Corte Constitucional)",NA,2005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","Colombia","COL","Código Penal Colombiano, Ley 1142 de 2007 (Penal Code)","Printed source",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"36","Colombia","COL","Constitución Política de Colombia (2009) (Constitution)","Printed source",2009,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"37","Colombia","COL","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","Colombia","COL","Ley 130 de 1994. Estatuto Básico de los Partidos y Movimientos Políticos (2011) (Political Parties' Law)","Printed source",2011,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
"39","Colombia","COL","Ley 1475 de 2011, por la cual se adoptan reglas de organización y funcionamiento de los partidos y movimientos políticos, de los procesos electorales y se dictan otras disposiciones (Political Parties' Organization Law)","Printed source",2011,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
"40","Colombia","COL","Resolution 521 from 2009 of the EMB for the 2010 congressional elections","Printed source",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","Costa Rica","CRI","Codigo Electoral, Ley no. 8765, August 2009 (Electoral law)",NA,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"42","Costa Rica","CRI","Código Electoral, Ley No. 8765, August 2009 (Electoral Law)","Printed source",2009,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"43","Costa Rica","CRI","Constitución de la República de Costa Rica (July 2003) (Constitution)","Printed source",2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","Costa Rica","CRI","CRINIS. 2007. Money in Politics- Everyone's concern.",NA,2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","Costa Rica","CRI","Expert input provided by Ronald Chacón Badilla, Head of the Political Parties' Financing Department, Supreme Electoral Tribunal, October 2011","Expert",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
"46","Costa Rica","CRI","International IDEA (2014) ""Funding of Political Parties and Election Campaigns. A Handbook on Political Finance"".",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","Costa Rica","CRI","Money, Politics and Transparency. 2016. Available at: https://data.moneypoliticstransparency.org/countries/CR/",NA,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"48","Costa Rica","CRI","Reglamento sobre el financiamiento de los partidos políticos, Decreto No. 17-2009, October 2009 (Political Parties Financing Law)","Printed source",2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"49","Dominican Republic","DOM","Código Penal de la República Dominicana, 1998 (Criminal Code)","Printed source",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50","Dominican Republic","DOM","Cost pf Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","Dominican Republic","DOM","Cueato, Francisco, Financiación de los Partidos Políticosen la República Dominicana, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamentos de los partidos políticos en América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"52","Dominican Republic","DOM","Expert input provided by Mario Núñez, Subdirector Nacional de Elecciones, Junta Central Electoral, October 2011","Expert",2011,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0
"53","Dominican Republic","DOM","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"54","Ecuador","ECU","Codificacion de la ley de partidos politicos, 2000","Political Parties Act",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"55","Ecuador","ECU","Constitución de la República del Ecuador (2010) (Constitution)","Printed source",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56","Ecuador","ECU","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"57","Ecuador","ECU","INE & UNDP. 2014. Electoral Studies in Compared International Perspective: Election Campaign Regulation in 18 Latin American Countries.",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58","Ecuador","ECU","Ley orgánica electoral y de organizaciones políticas de la República del Ecuador, Código de la Democracia (April 2009) (Electoral law)","Printed source",2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"59","Ecuador","ECU","Money, Politics and Transparency. 2016. Available at: https://data.moneypoliticstransparency.org/countries/EC/",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","Ecuador","ECU","Reglamento para la asignación del Fondo Partidario Permanente a favor de las organizaciones políticas (July 2011) (Financing Regulation)","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"61","El Salvador","SLV","Artiga-González, Álvaro, La Financiación de los partidos políticos en El Salvador, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"62","El Salvador","SLV","Código Electoral, Decreto No. 417, May 2009","Electoral Act",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"63","El Salvador","SLV","Código Penal, Decreto No. 1030, May 2011 (Penal Code)","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"64","El Salvador","SLV","Constitución de la República de El Salvador, Decreto Constitucional No. 38, May 2009","Constitution",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"65","El Salvador","SLV","Expert input provided by Ing. Jaime E. Juárez, Director of Strengthening of Democratic Institutions, Supreme Electoral Tribunal, October 2011","Expert",2011,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
"66","El Salvador","SLV","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","El Salvador","SLV","Ley de Impeustos sobre la Renta, Decree 134/1991 (as amended)","Printed source",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"68","El Salvador","SLV","Reglamento para la Propaganda Electoral, November 19th 1996 (Campaigning Law)","Printed source",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"69","Guatemala","GTM","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016.",NA,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","Guatemala","GTM","Expert input provided by Carlos Enrique Girón Girón, Auditor Electoral, Tribunal Supremo Electoral, October 2011","Expert",2011,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
"71","Guatemala","GTM","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","Guatemala","GTM","IFES (2011) Elections in Guatemala, November 6 Run-off Presidential Election, Frequently Asked Questions. IFES, Washington","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"73","Guatemala","GTM","Ley Electoral y de Partidos Políticos 2011",NA,2011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"74","Guatemala","GTM","Ley Electoral y de Partidos Políticos, 2011",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"75","Guatemala","GTM","Ley Electoral y de Partidos Políticos, Decreto No. 1-85, January 2007 (Electoral Law)","Electoral Act",2007,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
"76","Guatemala","GTM","Reglamento de Control y Fiscalización de las Campañas Publicitarias de las Elecciones Generales, Acuerdo No. 131-2007 (Campaigning Law)","Election Campaign Act",2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"77","Guatemala","GTM","Reglamento de Control, Fiscalización del Financiamiento Público y Privado, de las Actividades Permanentes y de Campaña Electoral de las Organizaciones Políticas, Acuerdo No. 019-2007 (Political Organizations Financing Law)","Political Parties Act",2007,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
"78","Honduras","HND","Constitución Política de 1982, Decreto No. 131, 2009 (Constitution)","Printed source",2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","Honduras","HND","Expert input provided by Oscar Dario Valladares R., Director Administrativo y Financiero, Tribunal Supremo Electoral, October 2011","Expert",2011,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0
"80","Honduras","HND","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","Honduras","HND","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Honduras","HND","Ley electoral y de las organizaciones políticas, Decreto 44-2004, 2009 (Electoral Law)","Printed source",2009,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83","Mexico","MEX","Código Federal de Instituciones y Procedimientos Electorales, 2008 (Electoral Law)","Printed source",2008,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"84","Mexico","MEX","Código Penal Federal, 1931 (2011) (Federal Criminal Code)","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"85","Mexico","MEX","Constitución Política de los Estados Unidos Mexicanos, 1917 (September 2011) (Constitution)","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"86","Mexico","MEX","Cordoba, Lorenzo (2011) Mexico: Naturaleza de los Regímenes de Financiamiento Político (Público, Privado, Mixto). International IDEA","Printed source",2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","Mexico","MEX","Financing Democracy: OECD. 2016",NA,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"88","Mexico","MEX","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89","Mexico","MEX","Ley General de Instituciones y Procedimientos Electorales 2014",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"90","Mexico","MEX","Ley General de Partidos Políticos, 2014",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"91","Nicaragua","NIC","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","Nicaragua","NIC","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA. 2016",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","Nicaragua","NIC","Ley Electoral No. 331, 2000 (Electoral Law)","Printed source",2000,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
"94","Nicaragua","NIC","Resolución del Consejo Supremo Electoral para el Control y Administración del Financiamiento Estatal, Donaciones y Aportes Privados a las Organizaciones Políticas en la Campaña Electoral de las Elecciones Nacionales del 05 de Noviembre de 2006.","Printed source",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"95","Nicaragua","NIC","Velásquez Zelaya, Rosa Marina, Financiamiento político en Nicaragua, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"96","Panama","PAN","Código Electoral de Panamá, 2006 (Electoral Law)","Printed source",2006,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
"97","Panama","PAN","Constitución Política de la República de Panamá, 2004 (Constitution)","Printed source",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","Panama","PAN","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","Panama","PAN","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA.2016",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","Panama","PAN","Decreto 38 del 23 de Diciembre de 2004","Printed source",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
"101","Panama","PAN","Escoffery, Eduardo Valdés (2011) ""Principales Características de la Financiación de Partidos Políticos en Panamá"" in Guiérrez, Pablo & Zovatto, Daniel (eds) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"102","Panama","PAN","Expert input provided by Magda Ceballos, Dirección de Asesoria Legal, Tribunal Electoral de Panamá, October 2011","Expert",2011,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"103","Panama","PAN","Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico",NA,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104","Paraguay","PRY","Bareiro, Line & Echauri, Carmen, Financiamiento de la política en el Paraguay, in Gutiérrez, Pablo & Zovatto, Daniel (eds) (2011) Financiamiento de los partidos políticosen América Latina, IDEA/OAS/UNAM, Mexico","Printed source",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"105","Paraguay","PRY","Constitución de Paraguay, 1992 (Constitution)","Printed source",1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106","Paraguay","PRY","Cost of Democracy: Essays on Political Finance in Latin America. International IDEA: 2016",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107","Paraguay","PRY","Expert input provided by Carlos María Ljudovic, Asesor de la Presidencia, Tribunal Superior de Justicia Electoral, October 2011","Expert",2011,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","Paraguay","PRY","INE & UNDP. 2014. Electoral Studies in Compared International Perspective.",NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"109","Peru","PER","Cost of Democracy. Essays on Political Finance in Latin America. International IDEA: 2016.",NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","Peru","PER","Expert input provided by Yessica Clavijo Chipoco, Especialista en Gestión Electoral, Jurado Nacional de Elecciones, October 2011","Expert",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
