"","iso3c","year_panel","OS","PF","PI","RS","PFR_index"
"152","CRI",1996,0,0,0,0,0
"153","CRI",1997,0,0,0,0,0
"154","CRI",1998,0,0,0,0,0
"155","CRI",2000,0,0,0,0,0
"156","CRI",2002,0,0,0,0,0
"157","CRI",2003,0,0,0,0,0
"158","CRI",2004,0,0,0,0,0
"159","CRI",2005,0,0,0,0,0
"160","CRI",2006,0,0,0,0,0
"161","CRI",2007,0,0,0,0,0
"162","CRI",2008,0,0,0,0,0
"163","CRI",2009,0.285714285714286,0.5,0,0.5,0.25
"164","CRI",2010,0.285714285714286,0.5,0,0.5,0.25
"165","CRI",2011,0.285714285714286,0.75,0,0.5,0.291666666666667
"166","CRI",2014,0.285714285714286,0.75,0,0.5,0.291666666666667
"167","CRI",2015,0.285714285714286,0.75,0,0.5,0.291666666666667
"168","CRI",2016,0.428571428571429,0.75,0,0.5,0.333333333333333
"169","DOM",1925,0,0,0,0,0
"170","DOM",1931,0,0,0,0,0
"171","DOM",1965,0,0,0,0,0
"172","DOM",1967,0,0,0,0,0
"173","DOM",1983,0,0,0,0,0
"174","DOM",1986,0,0,0,0,0
"175","DOM",1988,0,0,0,0,0
"176","DOM",1991,0,0,0,0,0
"177","DOM",1992,0,0,0,0,0
"178","DOM",1994,0,0,0,0,0
"179","DOM",1995,0,0,0,0,0
"180","DOM",1996,0,0,0,0,0
"181","DOM",1997,0,0,0,0,0
"182","DOM",1998,0,0,0,0.333333333333333,0.0666666666666667
"183","DOM",2000,0,0,0,0.333333333333333,0.0666666666666667
"184","DOM",2002,0,0,0,0.333333333333333,0.0666666666666667
"185","DOM",2003,0,0,0,0.333333333333333,0.0666666666666667
"186","DOM",2004,0,0,0,0.333333333333333,0.0666666666666667
"187","DOM",2005,0,0,0,0.333333333333333,0.0666666666666667
"188","DOM",2006,0,0,0,0.333333333333333,0.0666666666666667
"189","DOM",2007,0,0,0,0.333333333333333,0.0666666666666667
"190","DOM",2008,0,0,0,0.333333333333333,0.0666666666666667
"191","DOM",2009,0,0,0,0.333333333333333,0.0666666666666667
"192","DOM",2010,0,0,0,0.333333333333333,0.0666666666666667
"193","DOM",2011,0,0,0,0.333333333333333,0.0666666666666667
"194","DOM",2014,0,0,0,0.333333333333333,0.0666666666666667
"195","DOM",2015,0,0,0,0.333333333333333,0.0666666666666667
"196","DOM",2016,0,0,0,0.333333333333333,0.0666666666666667
"197","ECU",1925,0,0,0,0,0
"198","ECU",1931,0,0,0,0,0
"199","ECU",1965,0,0,0,0,0
"200","ECU",1967,0,0,0,0,0
"201","ECU",1983,0,0,0,0,0
"202","ECU",1986,0,0,0,0,0
"203","ECU",1988,0,0,0,0,0
"204","ECU",1991,0,0,0,0,0
"205","ECU",1992,0,0,0,0,0
"206","ECU",1994,0,0,0,0,0
"207","ECU",1995,0,0,0,0,0
"208","ECU",1996,0,0,0,0,0
"209","ECU",1997,0,0,0,0,0
"210","ECU",1998,0,0,0,0,0
"211","ECU",2000,0,0,0,0.25,0.04
"212","ECU",2002,0,0,0,0.25,0.04
"213","ECU",2003,0,0,0,0.25,0.04
"214","ECU",2004,0,0,0,0.25,0.04
"215","ECU",2005,0,0,0,0.25,0.04
"216","ECU",2006,0,0,0,0.25,0.04
"217","ECU",2007,0,0,0,0.25,0.04
"218","ECU",2008,0,0,0,0.25,0.04
"219","ECU",2009,1,0.75,0.9,0.75,0.88
"220","ECU",2010,1,0.75,0.9,0.75,0.88
"221","ECU",2011,1,0.75,0.9,0.75,0.88
"222","ECU",2014,1,0.75,0.9,1,0.92
"223","ECU",2015,1,0.75,0.9,1,0.92
"224","ECU",2016,1,1,0.9,1,0.96
"225","GTM",1925,0,0,0,0,0
"226","GTM",1931,0,0,0,0,0
"227","GTM",1965,0,0,0,0,0
"228","GTM",1967,0,0,0,0,0
"229","GTM",1983,0,0,0,0,0
"230","GTM",1986,0,0,0,0,0
"231","GTM",1988,0,0,0,0,0
"232","GTM",1991,0,0,0,0,0
"233","GTM",1992,0,0,0,0,0
"234","GTM",1994,0,0,0,0,0
"235","GTM",1995,0,0,0,0,0
"236","GTM",1996,0,0,0,0,0
"237","GTM",1997,0,0,0,0,0
"238","GTM",1998,0,0,0,0,0
"239","GTM",2000,0,0,0,0,0
"240","GTM",2002,0,0,0,0,0
"241","GTM",2003,0,0,0,0,0
"242","GTM",2004,0,0,0,0,0
"243","GTM",2005,0,0,0,0,0
"244","GTM",2006,0,0,0,0,0
"245","GTM",2007,0.714285714285714,0.5,0.4,0.25,0.48
"246","GTM",2008,0.714285714285714,0.5,0.4,0.25,0.48
"247","GTM",2009,0.714285714285714,0.5,0.4,0.25,0.48
"248","GTM",2010,0.714285714285714,0.5,0.4,0.25,0.48
"249","GTM",2011,0.857142857142857,0.75,0.5,0.5,0.64
"250","GTM",2014,0.857142857142857,0.75,0.5,0.5,0.64
"251","GTM",2015,0.857142857142857,0.75,0.5,0.5,0.64
"252","GTM",2016,0.857142857142857,0.75,0.5,0.5,0.64
"253","HND",1925,0,0,0,0,0
"254","HND",1931,0,0,0,0,0
"255","HND",1965,0,0,0,0,0
"256","HND",1967,0,0,0,0,0
"257","HND",1983,0,0,0,0,0
"258","HND",1986,0,0,0,0,0
"259","HND",1988,0,0,0,0,0
"260","HND",1991,0,0,0,0,0
"261","HND",1992,0,0,0,0,0
"262","HND",1994,0,0,0,0,0
"263","HND",1995,0,0,0,0,0
"264","HND",1996,0,0,0,0,0
"265","HND",1997,0,0,0,0,0
"266","HND",1998,0,0,0,0,0
"267","HND",2000,0,0,0,0,0
"268","HND",2002,0,0,0,0,0
"269","HND",2003,0,0,0,0,0
"270","HND",2004,1,0,0,1,0.538461538461538
"271","HND",2005,1,0,0,1,0.538461538461538
"272","HND",2006,1,0,0,1,0.538461538461538
"273","HND",2007,1,0,0,1,0.538461538461538
"274","HND",2008,1,0,0,1,0.538461538461538
"275","HND",2009,1,0,0,1,0.538461538461538
"276","HND",2010,1,0,0,1,0.538461538461538
"277","HND",2011,1,0,0,1,0.538461538461538
"278","HND",2014,1,0,0,1,0.538461538461538
"279","HND",2015,1,0,0,1,0.538461538461538
"280","HND",2016,1,0,0,1,0.538461538461538
"281","MEX",1925,0,0,0,0,0
"282","MEX",1931,0,0,0,0.333333333333333,0.0434782608695652
"283","MEX",1965,0,0,0,0.333333333333333,0.0434782608695652
"284","MEX",1967,0,0,0,0.333333333333333,0.0434782608695652
"285","MEX",1983,0,0,0,0.333333333333333,0.0434782608695652
"286","MEX",1986,0,0,0,0.333333333333333,0.0434782608695652
"287","MEX",1988,0,0,0,0.333333333333333,0.0434782608695652
"288","MEX",1991,0,0,0,0.333333333333333,0.0434782608695652
"289","MEX",1992,0,0,0,0.333333333333333,0.0434782608695652
"290","MEX",1994,0,0,0,0.333333333333333,0.0434782608695652
"291","MEX",1995,0,0,0,0.333333333333333,0.0434782608695652
"292","MEX",1996,0,0,0,0.333333333333333,0.0434782608695652
"293","MEX",1997,0,0,0,0.333333333333333,0.0434782608695652
"294","MEX",1998,0,0,0,0.333333333333333,0.0434782608695652
"295","MEX",2000,0,0,0,0.333333333333333,0.0434782608695652
"296","MEX",2002,0,0,0,0.333333333333333,0.0434782608695652
"297","MEX",2003,0,0,0,0.333333333333333,0.0434782608695652
"298","MEX",2004,0,0,0,0.333333333333333,0.0434782608695652
"299","MEX",2005,0,0,0,0.333333333333333,0.0434782608695652
"300","MEX",2006,0,0,0,0.333333333333333,0.0434782608695652
"301","MEX",2007,0,0,0,0.333333333333333,0.0434782608695652
"302","MEX",2008,0,0.75,0,0.333333333333333,0.173913043478261
"303","MEX",2009,0,0.75,0,0.333333333333333,0.173913043478261
"304","MEX",2010,0,0.75,0,0.333333333333333,0.173913043478261
"305","MEX",2011,0,0.75,0,0.333333333333333,0.173913043478261
"306","MEX",2014,0.142857142857143,0.75,0,0.333333333333333,0.217391304347826
"307","MEX",2015,0.142857142857143,0.75,0,0.333333333333333,0.217391304347826
"308","MEX",2016,0.142857142857143,0.75,0,0.333333333333333,0.217391304347826
"309","NIC",1925,0,0,0,0,0
"310","NIC",1931,0,0,0,0,0
"311","NIC",1965,0,0,0,0,0
"312","NIC",1967,0,0,0,0,0
"313","NIC",1983,0,0,0,0,0
"314","NIC",1986,0,0,0,0,0
"315","NIC",1988,0,0,0,0,0
"316","NIC",1991,0,0,0,0,0
"317","NIC",1992,0,0,0,0,0
"318","NIC",1994,0,0,0,0,0
"319","NIC",1995,0,0,0,0,0
"320","NIC",1996,0,0,0,0,0
"321","NIC",1997,0,0,0,0,0
"322","NIC",1998,0,0,0,0,0
"323","NIC",2000,0.166666666666667,0.75,0,1,0.294117647058824
"324","NIC",2002,0.166666666666667,0.75,0,1,0.294117647058824
"325","NIC",2003,0.166666666666667,0.75,0,1,0.294117647058824
"326","NIC",2004,0.166666666666667,0.75,0,1,0.294117647058824
"327","NIC",2005,0.166666666666667,0.75,0,1,0.294117647058824
"328","NIC",2006,0.166666666666667,0.75,0,1,0.294117647058824
"329","NIC",2007,0.166666666666667,0.75,0,1,0.294117647058824
"330","NIC",2008,0.166666666666667,0.75,0,1,0.294117647058824
"331","NIC",2009,0.166666666666667,0.75,0,1,0.294117647058824
"332","NIC",2010,0.166666666666667,0.75,0,1,0.294117647058824
"333","NIC",2011,0.166666666666667,0.75,0,1,0.294117647058824
"334","NIC",2014,0.166666666666667,0.75,0,1,0.294117647058824
"335","NIC",2015,0.166666666666667,0.75,0,1,0.294117647058824
"336","NIC",2016,0.166666666666667,0.75,0,1,0.294117647058824
"337","PAN",1925,0,0,0,0,0
"338","PAN",1931,0,0,0,0,0
"339","PAN",1965,0,0,0,0,0
"340","PAN",1967,0,0,0,0,0
"341","PAN",1983,0,0,0,0,0
"342","PAN",1986,0,0,0,0,0
"343","PAN",1988,0,0,0,0,0
"344","PAN",1991,0,0,0,0,0
"345","PAN",1992,0,0,0,0,0
"346","PAN",1994,0,0,0,0,0
"347","PAN",1995,0,0,0,0,0
"348","PAN",1996,0,0,0,0,0
"349","PAN",1997,0,0,0,0,0
"350","PAN",1998,0,0,0,0,0
"351","PAN",2000,0,0,0,0,0
"352","PAN",2002,0,0,0,0,0
"353","PAN",2003,0,0,0,0,0
"354","PAN",2004,0,0,0,0,0
"355","PAN",2005,0,0,0,0,0
"356","PAN",2006,0.142857142857143,0.333333333333333,0,0.333333333333333,0.136363636363636
"357","PAN",2007,0.142857142857143,0.333333333333333,0,0.333333333333333,0.136363636363636
"358","PAN",2008,0.142857142857143,0.333333333333333,0,0.333333333333333,0.136363636363636
"359","PAN",2009,0.142857142857143,0.333333333333333,0,0.333333333333333,0.136363636363636
"360","PAN",2010,0.142857142857143,0.333333333333333,0,0.333333333333333,0.136363636363636
"361","PAN",2011,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"362","PAN",2014,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"363","PAN",2015,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"364","PAN",2016,0.142857142857143,1,0,0.333333333333333,0.227272727272727
"365","PER",1925,0,0,0,0,0
"366","PER",1931,0,0,0,0,0
"367","PER",1965,0,0,0,0,0
"368","PER",1967,0,0,0,0,0
"369","PER",1983,0,0,0,0,0
"370","PER",1986,0,0,0,0,0
"371","PER",1988,0,0,0,0,0
"372","PER",1991,0,0,0,0,0
"373","PER",1992,0,0,0,0,0
"374","PER",1994,0,0,0,0,0
"375","PER",1995,0,0,0,0,0
"376","PER",1996,0,0,0,0,0
"377","PER",1997,0,0,0,0,0
"378","PER",1998,0,0,0,0,0
"379","PER",2000,0,0,0,0,0
"380","PER",2002,0,0,0,0,0
"381","PER",2003,0,0,0,0,0
"382","PER",2004,0,0,0,0,0
"383","PER",2005,0,0.25,0,0,0.0454545454545455
"384","PER",2006,0,0.25,0,0,0.0454545454545455
"385","PER",2007,0,0.25,0,0,0.0454545454545455
"386","PER",2008,0,0.25,0,0,0.0454545454545455
"387","PER",2009,0,0.25,0,0,0.0454545454545455
"388","PER",2010,0,0.25,0,0,0.0454545454545455
"389","PER",2011,0,0.5,0,0,0.0909090909090909
"390","PER",2014,0,0.5,0,0,0.0909090909090909
"391","PER",2015,0.142857142857143,0.75,0,0,0.181818181818182
"392","PER",2016,0.142857142857143,0.75,0,0,0.181818181818182
"393","PRY",1925,0,NA,0,0,0
"394","PRY",1931,0,NA,0,0,0
"395","PRY",1965,0,NA,0,0,0
"396","PRY",1967,0,NA,0,0,0
"397","PRY",1983,0,NA,0,0,0
"398","PRY",1986,0,NA,0,0,0
"399","PRY",1988,0,NA,0,0,0
"400","PRY",1991,0,NA,0,0,0
"401","PRY",1992,0,NA,0,0,0
"402","PRY",1994,0,NA,0,0,0
"403","PRY",1995,0,NA,0,0,0
"404","PRY",1996,0,NA,0,0,0
"405","PRY",1997,0,NA,0,0,0
"406","PRY",1998,0,NA,0,0,0
"407","PRY",2000,0,NA,0,0,0
"408","PRY",2002,0,NA,0,0,0
"409","PRY",2003,0,NA,0,0,0
"410","PRY",2004,0,NA,0,0,0
"411","PRY",2005,0,NA,0,0,0
"412","PRY",2006,0,NA,0,0,0
"413","PRY",2007,0,NA,0,0,0
"414","PRY",2008,0,NA,0,0,0
"415","PRY",2009,0,NA,0,0,0
"416","PRY",2010,0,NA,0,0,0
"417","PRY",2011,0,NA,0,0,0
"418","PRY",2014,0,NA,0,0,0
"419","PRY",2015,0,NA,0,0,0
"420","PRY",2016,0,NA,0,0,0
"421","SLV",1925,0,0,0,0,0
"422","SLV",1931,0,0,0,0,0
"423","SLV",1965,0,0,0,0,0
"424","SLV",1967,0,0,0,0,0
"425","SLV",1983,0,0,0,0,0
"426","SLV",1986,0,0,0,0,0
"427","SLV",1988,0,0,0,0,0
"428","SLV",1991,0,0.333333333333333,0,0,0.0454545454545455
"429","SLV",1992,0,0.333333333333333,0,0,0.0454545454545455
"430","SLV",1994,0,0.333333333333333,0,0,0.0454545454545455
"431","SLV",1995,0,0.333333333333333,0,0,0.0454545454545455
"432","SLV",1996,0,0.666666666666667,0,0,0.0909090909090909
"433","SLV",1997,0,0.666666666666667,0,0,0.0909090909090909
"434","SLV",1998,0,0.666666666666667,0,0,0.0909090909090909
"435","SLV",2000,0,0.666666666666667,0,0,0.0909090909090909
"436","SLV",2002,0,0.666666666666667,0,0,0.0909090909090909
"437","SLV",2003,0,0.666666666666667,0,0,0.0909090909090909
"438","SLV",2004,0,0.666666666666667,0,0,0.0909090909090909
"439","SLV",2005,0,0.666666666666667,0,0,0.0909090909090909
"440","SLV",2006,0,0.666666666666667,0,0,0.0909090909090909
"441","SLV",2007,0,0.666666666666667,0,0,0.0909090909090909
"442","SLV",2008,0,0.666666666666667,0,0,0.0909090909090909
"443","SLV",2009,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"444","SLV",2010,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"445","SLV",2011,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"446","SLV",2014,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"447","SLV",2015,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"448","SLV",2016,0.142857142857143,0.666666666666667,0,0.333333333333333,0.181818181818182
"449","URY",1925,0,0,0,0.25,0.0416666666666667
"450","URY",1931,0,0,0,0.25,0.0416666666666667
"451","URY",1965,0,0,0,0.25,0.0416666666666667
"452","URY",1967,0,0,0,0.5,0.0833333333333333
"453","URY",1983,0,0,0,0.5,0.0833333333333333
"454","URY",1986,0,0,0,0.5,0.0833333333333333
"455","URY",1988,0,0,0,0.5,0.0833333333333333
"456","URY",1991,0,0,0,0.5,0.0833333333333333
"457","URY",1992,0,0,0,0.5,0.0833333333333333
"458","URY",1994,0,0,0,0.5,0.0833333333333333
"459","URY",1995,0,0,0,0.5,0.0833333333333333
"460","URY",1996,0,0,0,0.5,0.0833333333333333
"461","URY",1997,0,0,0,0.5,0.0833333333333333
"462","URY",1998,0,0.333333333333333,0,0.5,0.125
"463","URY",2000,0,0.333333333333333,0,0.5,0.125
"464","URY",2002,0,0.333333333333333,0,0.5,0.125
"465","URY",2003,0,0.333333333333333,0,0.5,0.125
"466","URY",2004,0,0.333333333333333,0,0.5,0.125
"467","URY",2005,0,0.333333333333333,0,0.5,0.125
"468","URY",2006,0,0.333333333333333,0,0.5,0.125
"469","URY",2007,0,0.333333333333333,0,0.5,0.125
"470","URY",2008,0,0.333333333333333,0,0.5,0.125
"471","URY",2009,1,0.666666666666667,0.3,0.5,0.583333333333333
"472","URY",2010,1,0.666666666666667,0.3,0.5,0.583333333333333
"473","URY",2011,1,0.666666666666667,0.4,1,0.708333333333333
"474","URY",2014,1,0.666666666666667,0.4,1,0.708333333333333
"475","URY",2015,1,0.666666666666667,0.4,1,0.708333333333333
"476","URY",2016,1,0.666666666666667,0.4,1,0.708333333333333
"477","VEN",1925,0,0,0,0,0
"478","VEN",1931,0,0,0,0,0
"479","VEN",1965,0,0,0.111111111111111,0,0.0476190476190476
"480","VEN",1967,0,0,0.111111111111111,0,0.0476190476190476
"481","VEN",1983,0,0,0.111111111111111,0,0.0476190476190476
"482","VEN",1986,0,0,0.111111111111111,0,0.0476190476190476
"483","VEN",1988,0,0,0.111111111111111,0,0.0476190476190476
"484","VEN",1991,0,0,0.111111111111111,0,0.0476190476190476
"485","VEN",1992,0,0,0.111111111111111,0,0.0476190476190476
"486","VEN",1994,0,0,0.111111111111111,0,0.0476190476190476
"487","VEN",1995,0,0,0.111111111111111,0,0.0476190476190476
"488","VEN",1996,0,0,0.111111111111111,0,0.0476190476190476
"489","VEN",1997,0,0,0.111111111111111,0,0.0476190476190476
"490","VEN",1998,0,0,0.111111111111111,0,0.0476190476190476
"491","VEN",2000,0,0,0.111111111111111,0,0.0476190476190476
"492","VEN",2002,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"493","VEN",2003,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"494","VEN",2004,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"495","VEN",2005,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"496","VEN",2006,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"497","VEN",2007,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"498","VEN",2008,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"499","VEN",2009,0.166666666666667,0.666666666666667,0.111111111111111,0,0.19047619047619
"500","VEN",2010,0.5,0.666666666666667,0.444444444444444,0,0.428571428571429
"501","VEN",2011,0.666666666666667,1,0.888888888888889,0.333333333333333,0.761904761904762
"502","VEN",2014,0.666666666666667,1,0.888888888888889,0.333333333333333,0.761904761904762
